OrderItemID,OrderID,ProductID,Quantity,PricePerUnit,CustomerID,OrderDate,TotalAmount,ProductName,Category,Returns,CampaignID,CampaignName,Revenue,ReturnRate
ITEM-2344,ORD-50950,PROD-101,1,5356.77,CUST-1170,2023-12-25,15826.11,Smartphone,Electronics,0.0,,,5356.77,0.0
ITEM-2345,ORD-50951,PROD-110,3,9584.97,CUST-1132,2023-01-29,39117.84,Formal Shirt,Apparel,0.0,,,28754.909999999996,0.0
ITEM-2346,ORD-50951,PROD-132,1,5928.59,CUST-1132,2023-01-29,39117.84,Whey Protein,Beauty & Health,0.0,,,5928.59,0.0
ITEM-2347,ORD-50951,PROD-121,1,4434.34,CUST-1132,2023-01-29,39117.84,Atomic Habits,Books,0.0,,,4434.34,0.0
ITEM-2348,ORD-50952,PROD-133,3,7246.8,CUST-1124,2023-08-29,59421.05,Organic Shampoo,Beauty & Health,0.0,,,21740.4,0.0
ITEM-2349,ORD-50952,PROD-110,1,9584.97,CUST-1124,2023-08-29,59421.05,Formal Shirt,Apparel,0.0,,,9584.97,0.0
ITEM-2350,ORD-50952,PROD-133,3,7246.8,CUST-1124,2023-08-29,59421.05,Organic Shampoo,Beauty & Health,0.0,,,21740.4,0.0
ITEM-2351,ORD-50952,PROD-111,2,3177.64,CUST-1124,2023-08-29,59421.05,Summer Dress,Apparel,0.0,,,6355.28,0.0
ITEM-2352,ORD-50953,PROD-121,1,4434.34,CUST-1641,2024-07-16,18270.4,Atomic Habits,Books,0.0,CAMP-217,Summer Sale,4434.34,0.0
ITEM-2353,ORD-50953,PROD-104,3,3377.71,CUST-1641,2024-07-16,18270.4,Smartwatch,Electronics,0.0,CAMP-217,Summer Sale,10133.130000000001,0.0
ITEM-2354,ORD-50953,PROD-102,3,1234.31,CUST-1641,2024-07-16,18270.4,Laptop,Electronics,0.0,CAMP-217,Summer Sale,3702.93,0.0
ITEM-2355,ORD-50954,PROD-101,1,5356.77,CUST-1753,2023-05-18,34651.28,Smartphone,Electronics,0.0,CAMP-203,Diwali Bonanza,5356.77,0.0
ITEM-2356,ORD-50954,PROD-109,1,3132.05,CUST-1753,2023-05-18,34651.28,Running Shoes,Apparel,0.0,CAMP-203,Diwali Bonanza,3132.05,0.0
ITEM-2357,ORD-50954,PROD-128,3,8720.82,CUST-1753,2023-05-18,34651.28,Hiking Backpack,Sports & Outdoors,0.0,CAMP-203,Diwali Bonanza,26162.46,0.0
ITEM-2358,ORD-50955,PROD-101,2,5356.77,CUST-1304,2025-05-23,19925.22,Smartphone,Electronics,0.0,,,10713.54,0.0
ITEM-2359,ORD-50955,PROD-130,2,4605.84,CUST-1304,2025-05-23,19925.22,Vitamin C Serum,Beauty & Health,0.0,,,9211.68,0.0
ITEM-2360,ORD-50956,PROD-101,3,5356.77,CUST-1178,2025-04-02,42527.04,Smartphone,Electronics,0.0,CAMP-220,New Year Blast,16070.310000000001,0.0
ITEM-2361,ORD-50956,PROD-117,1,8108.37,CUST-1178,2025-04-02,42527.04,Robot Vacuum,Home & Kitchen,0.0,CAMP-220,New Year Blast,8108.37,0.0
ITEM-2362,ORD-50956,PROD-118,2,9174.18,CUST-1178,2025-04-02,42527.04,Coffee Maker,Home & Kitchen,0.0,CAMP-220,New Year Blast,18348.36,0.0
ITEM-2363,ORD-50957,PROD-115,1,6078.77,CUST-1741,2023-11-17,12490.05,Air Fryer,Home & Kitchen,0.0,CAMP-213,Flash Friday,6078.77,0.0
ITEM-2364,ORD-50957,PROD-119,3,1011.19,CUST-1741,2023-11-17,12490.05,The Alchemist,Books,0.0,CAMP-213,Flash Friday,3033.57,0.0
ITEM-2365,ORD-50957,PROD-104,1,3377.71,CUST-1741,2023-11-17,12490.05,Smartwatch,Electronics,0.0,CAMP-213,Flash Friday,3377.71,0.0
ITEM-2366,ORD-50958,PROD-130,2,4605.84,CUST-1297,2024-05-17,48405.7,Vitamin C Serum,Beauty & Health,0.0,CAMP-216,End of Season Sale,9211.68,0.0
ITEM-2367,ORD-50958,PROD-116,3,7467.8,CUST-1297,2024-05-17,48405.7,Cotton Bedsheet,Home & Kitchen,0.0,CAMP-216,End of Season Sale,22403.4,0.0
ITEM-2368,ORD-50958,PROD-124,3,4109.98,CUST-1297,2024-05-17,48405.7,A Man Called Ove,Books,0.0,CAMP-216,End of Season Sale,12329.939999999999,0.0
ITEM-2369,ORD-50958,PROD-103,1,4460.68,CUST-1297,2024-05-17,48405.7,Wireless Headphones,Electronics,0.0,CAMP-216,End of Season Sale,4460.68,0.0
ITEM-2370,ORD-50959,PROD-131,3,7685.52,CUST-1119,2024-12-23,36517.89,Sunscreen SPF 50,Beauty & Health,0.0,,,23056.56,0.0
ITEM-2371,ORD-50959,PROD-125,3,1421.21,CUST-1119,2024-12-23,36517.89,Yoga Mat,Sports & Outdoors,0.0,,,4263.63,0.0
ITEM-2372,ORD-50959,PROD-125,2,1421.21,CUST-1119,2024-12-23,36517.89,Yoga Mat,Sports & Outdoors,0.0,,,2842.42,0.0
ITEM-2373,ORD-50959,PROD-111,2,3177.64,CUST-1119,2024-12-23,36517.89,Summer Dress,Apparel,0.0,,,6355.28,0.0
ITEM-2374,ORD-50960,PROD-132,2,5928.59,CUST-1588,2026-01-13,11857.18,Whey Protein,Beauty & Health,0.0,CAMP-212,End of Season Sale,11857.18,0.0
ITEM-2375,ORD-50961,PROD-111,2,3177.64,CUST-1349,2024-03-03,6355.28,Summer Dress,Apparel,0.0,,,6355.28,0.0
ITEM-2376,ORD-50962,PROD-129,1,2988.5,CUST-1714,2025-03-19,64781.87,Cricket Bat,Sports & Outdoors,0.0,,,2988.5,0.0
ITEM-2377,ORD-50962,PROD-117,1,8108.37,CUST-1714,2025-03-19,64781.87,Robot Vacuum,Home & Kitchen,0.0,,,8108.37,0.0
ITEM-2378,ORD-50962,PROD-128,3,8720.82,CUST-1714,2025-03-19,64781.87,Hiking Backpack,Sports & Outdoors,0.0,,,26162.46,0.0
ITEM-2379,ORD-50962,PROD-118,3,9174.18,CUST-1714,2025-03-19,64781.87,Coffee Maker,Home & Kitchen,0.0,,,27522.54,0.0
ITEM-2380,ORD-50963,PROD-106,1,936.42,CUST-1138,2023-12-05,56897.73,Bluetooth Speaker,Electronics,0.0,CAMP-219,Flash Friday,936.42,0.0
ITEM-2380,ORD-50963,PROD-106,1,936.42,CUST-1138,2023-12-05,56897.73,Bluetooth Speaker,Electronics,0.0,CAMP-206,Diwali Bonanza,936.42,0.0
ITEM-2381,ORD-50963,PROD-127,3,8800.38,CUST-1138,2023-12-05,56897.73,Camping Tent,Sports & Outdoors,0.0,CAMP-219,Flash Friday,26401.14,0.0
ITEM-2381,ORD-50963,PROD-127,3,8800.38,CUST-1138,2023-12-05,56897.73,Camping Tent,Sports & Outdoors,0.0,CAMP-206,Diwali Bonanza,26401.14,0.0
ITEM-2382,ORD-50963,PROD-122,3,9853.39,CUST-1138,2023-12-05,56897.73,Ikigai,Books,0.0,CAMP-219,Flash Friday,29560.17,0.0
ITEM-2382,ORD-50963,PROD-122,3,9853.39,CUST-1138,2023-12-05,56897.73,Ikigai,Books,0.0,CAMP-206,Diwali Bonanza,29560.17,0.0
ITEM-2383,ORD-50964,PROD-123,1,6181.23,CUST-1114,2024-06-09,29566.95,The Psychology of Money,Books,0.0,,,6181.23,0.0
ITEM-2384,ORD-50964,PROD-118,2,9174.18,CUST-1114,2024-06-09,29566.95,Coffee Maker,Home & Kitchen,0.0,,,18348.36,0.0
ITEM-2385,ORD-50964,PROD-126,2,2518.68,CUST-1114,2024-06-09,29566.95,Dumbbell Set,Sports & Outdoors,0.0,,,5037.36,0.0
ITEM-2386,ORD-50965,PROD-130,1,4605.84,CUST-1208,2024-12-17,4605.84,Vitamin C Serum,Beauty & Health,0.0,,,4605.84,0.0
ITEM-2387,ORD-50966,PROD-109,2,3132.05,CUST-1725,2023-05-24,38504.3,Running Shoes,Apparel,0.0,CAMP-217,Summer Sale,6264.1,0.0
ITEM-2387,ORD-50966,PROD-109,2,3132.05,CUST-1725,2023-05-24,38504.3,Running Shoes,Apparel,0.0,CAMP-220,New Year Blast,6264.1,0.0
ITEM-2388,ORD-50966,PROD-102,2,1234.31,CUST-1725,2023-05-24,38504.3,Laptop,Electronics,0.0,CAMP-217,Summer Sale,2468.62,0.0
ITEM-2388,ORD-50966,PROD-102,2,1234.31,CUST-1725,2023-05-24,38504.3,Laptop,Electronics,0.0,CAMP-220,New Year Blast,2468.62,0.0
ITEM-2389,ORD-50966,PROD-128,2,8720.82,CUST-1725,2023-05-24,38504.3,Hiking Backpack,Sports & Outdoors,0.0,CAMP-217,Summer Sale,17441.64,0.0
ITEM-2389,ORD-50966,PROD-128,2,8720.82,CUST-1725,2023-05-24,38504.3,Hiking Backpack,Sports & Outdoors,0.0,CAMP-220,New Year Blast,17441.64,0.0
ITEM-2390,ORD-50966,PROD-124,3,4109.98,CUST-1725,2023-05-24,38504.3,A Man Called Ove,Books,0.0,CAMP-217,Summer Sale,12329.939999999999,0.0
ITEM-2390,ORD-50966,PROD-124,3,4109.98,CUST-1725,2023-05-24,38504.3,A Man Called Ove,Books,0.0,CAMP-220,New Year Blast,12329.939999999999,0.0
ITEM-2391,ORD-50967,PROD-111,2,3177.64,CUST-1273,2025-07-14,7994.8,Summer Dress,Apparel,0.0,,,6355.28,0.0
ITEM-2392,ORD-50967,PROD-114,2,819.76,CUST-1273,2025-07-14,7994.8,Blender,Home & Kitchen,0.0,,,1639.52,0.0
ITEM-2393,ORD-50968,PROD-120,2,3535.19,CUST-1109,2023-10-23,17809.02,Sapiens,Books,0.0,,,7070.38,0.0
ITEM-2394,ORD-50968,PROD-126,1,2518.68,CUST-1109,2023-10-23,17809.02,Dumbbell Set,Sports & Outdoors,0.0,,,2518.68,0.0
ITEM-2395,ORD-50968,PROD-124,2,4109.98,CUST-1109,2023-10-23,17809.02,A Man Called Ove,Books,0.0,,,8219.96,0.0
ITEM-2396,ORD-50969,PROD-102,3,1234.31,CUST-1630,2025-02-09,4522.69,Laptop,Electronics,0.0,CAMP-214,Diwali Bonanza,3702.93,0.0
ITEM-2397,ORD-50969,PROD-114,1,819.76,CUST-1630,2025-02-09,4522.69,Blender,Home & Kitchen,0.0,CAMP-214,Diwali Bonanza,819.76,0.0
ITEM-2398,ORD-50970,PROD-124,3,4109.98,CUST-1692,2024-08-11,18306.94,A Man Called Ove,Books,0.0,CAMP-205,New Year Blast,12329.939999999999,0.0
ITEM-2398,ORD-50970,PROD-124,3,4109.98,CUST-1692,2024-08-11,18306.94,A Man Called Ove,Books,0.0,CAMP-205,New Year Blast,12329.939999999999,0.0
ITEM-2399,ORD-50970,PROD-129,2,2988.5,CUST-1692,2024-08-11,18306.94,Cricket Bat,Sports & Outdoors,0.0,CAMP-205,New Year Blast,5977.0,0.0
ITEM-2399,ORD-50970,PROD-129,2,2988.5,CUST-1692,2024-08-11,18306.94,Cricket Bat,Sports & Outdoors,0.0,CAMP-205,New Year Blast,5977.0,0.0
ITEM-2400,ORD-50971,PROD-111,3,3177.64,CUST-1078,2025-02-25,50869.66,Summer Dress,Apparel,0.0,CAMP-209,New Year Blast,9532.92,0.0
ITEM-2400,ORD-50971,PROD-111,3,3177.64,CUST-1078,2025-02-25,50869.66,Summer Dress,Apparel,0.0,CAMP-213,Flash Friday,9532.92,0.0
ITEM-2401,ORD-50971,PROD-127,3,8800.38,CUST-1078,2025-02-25,50869.66,Camping Tent,Sports & Outdoors,0.0,CAMP-209,New Year Blast,26401.14,0.0
ITEM-2401,ORD-50971,PROD-127,3,8800.38,CUST-1078,2025-02-25,50869.66,Camping Tent,Sports & Outdoors,0.0,CAMP-213,Flash Friday,26401.14,0.0
ITEM-2402,ORD-50971,PROD-116,2,7467.8,CUST-1078,2025-02-25,50869.66,Cotton Bedsheet,Home & Kitchen,0.0,CAMP-209,New Year Blast,14935.6,0.0
ITEM-2402,ORD-50971,PROD-116,2,7467.8,CUST-1078,2025-02-25,50869.66,Cotton Bedsheet,Home & Kitchen,0.0,CAMP-213,Flash Friday,14935.6,0.0
ITEM-2403,ORD-50972,PROD-101,3,5356.77,CUST-1675,2023-05-14,16070.31,Smartphone,Electronics,0.0,CAMP-218,End of Season Sale,16070.310000000001,0.0
ITEM-2404,ORD-50973,PROD-114,1,819.76,CUST-1255,2025-07-05,22832.68,Blender,Home & Kitchen,1.0,,,819.76,1.0
ITEM-2405,ORD-50973,PROD-120,2,3535.19,CUST-1255,2025-07-05,22832.68,Sapiens,Books,1.0,,,7070.38,0.5
ITEM-2406,ORD-50973,PROD-121,3,4434.34,CUST-1255,2025-07-05,22832.68,Atomic Habits,Books,1.0,,,13303.02,0.3333333333333333
ITEM-2407,ORD-50973,PROD-114,2,819.76,CUST-1255,2025-07-05,22832.68,Blender,Home & Kitchen,1.0,,,1639.52,0.5
ITEM-2408,ORD-50974,PROD-119,1,1011.19,CUST-1692,2025-04-26,33439.43,The Alchemist,Books,0.0,CAMP-205,New Year Blast,1011.19,0.0
ITEM-2408,ORD-50974,PROD-119,1,1011.19,CUST-1692,2025-04-26,33439.43,The Alchemist,Books,0.0,CAMP-205,New Year Blast,1011.19,0.0
ITEM-2409,ORD-50974,PROD-114,1,819.76,CUST-1692,2025-04-26,33439.43,Blender,Home & Kitchen,0.0,CAMP-205,New Year Blast,819.76,0.0
ITEM-2409,ORD-50974,PROD-114,1,819.76,CUST-1692,2025-04-26,33439.43,Blender,Home & Kitchen,0.0,CAMP-205,New Year Blast,819.76,0.0
ITEM-2410,ORD-50974,PROD-105,3,9716.4,CUST-1692,2025-04-26,33439.43,4K TV,Electronics,0.0,CAMP-205,New Year Blast,29149.199999999997,0.0
ITEM-2410,ORD-50974,PROD-105,3,9716.4,CUST-1692,2025-04-26,33439.43,4K TV,Electronics,0.0,CAMP-205,New Year Blast,29149.199999999997,0.0
ITEM-2411,ORD-50974,PROD-114,3,819.76,CUST-1692,2025-04-26,33439.43,Blender,Home & Kitchen,0.0,CAMP-205,New Year Blast,2459.2799999999997,0.0
ITEM-2411,ORD-50974,PROD-114,3,819.76,CUST-1692,2025-04-26,33439.43,Blender,Home & Kitchen,0.0,CAMP-205,New Year Blast,2459.2799999999997,0.0
ITEM-2412,ORD-50975,PROD-133,1,7246.8,CUST-1516,2025-11-09,11305.53,Organic Shampoo,Beauty & Health,0.0,CAMP-217,Summer Sale,7246.8,0.0
ITEM-2413,ORD-50975,PROD-113,3,1352.91,CUST-1516,2025-11-09,11305.53,Non-Stick Pan,Home & Kitchen,0.0,CAMP-217,Summer Sale,4058.7300000000005,0.0
ITEM-2414,ORD-50976,PROD-124,1,4109.98,CUST-1060,2025-11-29,24705.01,A Man Called Ove,Books,0.0,,,4109.98,0.0
ITEM-2415,ORD-50976,PROD-106,3,936.42,CUST-1060,2025-11-29,24705.01,Bluetooth Speaker,Electronics,0.0,,,2809.2599999999998,0.0
ITEM-2416,ORD-50976,PROD-132,3,5928.59,CUST-1060,2025-11-29,24705.01,Whey Protein,Beauty & Health,0.0,,,17785.77,0.0
ITEM-2417,ORD-50977,PROD-132,2,5928.59,CUST-1496,2023-09-14,11857.18,Whey Protein,Beauty & Health,0.0,CAMP-207,New Year Blast,11857.18,0.0
ITEM-2418,ORD-50978,PROD-105,1,9716.4,CUST-1438,2024-03-10,23222.53,4K TV,Electronics,0.0,CAMP-206,Diwali Bonanza,9716.4,0.0
ITEM-2419,ORD-50978,PROD-109,3,3132.05,CUST-1438,2024-03-10,23222.53,Running Shoes,Apparel,0.0,CAMP-206,Diwali Bonanza,9396.150000000001,0.0
ITEM-2420,ORD-50978,PROD-124,1,4109.98,CUST-1438,2024-03-10,23222.53,A Man Called Ove,Books,0.0,CAMP-206,Diwali Bonanza,4109.98,0.0
ITEM-2421,ORD-50979,PROD-124,3,4109.98,CUST-1642,2024-08-07,54751.03,A Man Called Ove,Books,0.0,CAMP-208,Diwali Bonanza,12329.939999999999,0.0
ITEM-2422,ORD-50979,PROD-132,2,5928.59,CUST-1642,2024-08-07,54751.03,Whey Protein,Beauty & Health,0.0,CAMP-208,Diwali Bonanza,11857.18,0.0
ITEM-2423,ORD-50979,PROD-133,2,7246.8,CUST-1642,2024-08-07,54751.03,Organic Shampoo,Beauty & Health,0.0,CAMP-208,Diwali Bonanza,14493.6,0.0
ITEM-2424,ORD-50979,PROD-101,3,5356.77,CUST-1642,2024-08-07,54751.03,Smartphone,Electronics,0.0,CAMP-208,Diwali Bonanza,16070.310000000001,0.0
ITEM-2425,ORD-50980,PROD-105,3,9716.4,CUST-1435,2023-08-04,39676.93,4K TV,Electronics,0.0,CAMP-215,New Year Blast,29149.199999999997,0.0
ITEM-2425,ORD-50980,PROD-105,3,9716.4,CUST-1435,2023-08-04,39676.93,4K TV,Electronics,0.0,CAMP-214,Diwali Bonanza,29149.199999999997,0.0
ITEM-2425,ORD-50980,PROD-105,3,9716.4,CUST-1435,2023-08-04,39676.93,4K TV,Electronics,0.0,CAMP-213,Flash Friday,29149.199999999997,0.0
ITEM-2426,ORD-50980,PROD-109,2,3132.05,CUST-1435,2023-08-04,39676.93,Running Shoes,Apparel,0.0,CAMP-215,New Year Blast,6264.1,0.0
ITEM-2426,ORD-50980,PROD-109,2,3132.05,CUST-1435,2023-08-04,39676.93,Running Shoes,Apparel,0.0,CAMP-214,Diwali Bonanza,6264.1,0.0
ITEM-2426,ORD-50980,PROD-109,2,3132.05,CUST-1435,2023-08-04,39676.93,Running Shoes,Apparel,0.0,CAMP-213,Flash Friday,6264.1,0.0
ITEM-2427,ORD-50980,PROD-125,3,1421.21,CUST-1435,2023-08-04,39676.93,Yoga Mat,Sports & Outdoors,0.0,CAMP-215,New Year Blast,4263.63,0.0
ITEM-2427,ORD-50980,PROD-125,3,1421.21,CUST-1435,2023-08-04,39676.93,Yoga Mat,Sports & Outdoors,0.0,CAMP-214,Diwali Bonanza,4263.63,0.0
ITEM-2427,ORD-50980,PROD-125,3,1421.21,CUST-1435,2023-08-04,39676.93,Yoga Mat,Sports & Outdoors,0.0,CAMP-213,Flash Friday,4263.63,0.0
ITEM-2428,ORD-50981,PROD-115,2,6078.77,CUST-1542,2025-12-25,12157.54,Air Fryer,Home & Kitchen,0.0,CAMP-210,Flash Friday,12157.54,0.0
ITEM-2428,ORD-50981,PROD-115,2,6078.77,CUST-1542,2025-12-25,12157.54,Air Fryer,Home & Kitchen,0.0,CAMP-202,End of Season Sale,12157.54,0.0
ITEM-2429,ORD-50982,PROD-113,2,1352.91,CUST-1665,2026-02-12,37181.74,Non-Stick Pan,Home & Kitchen,0.0,CAMP-203,Diwali Bonanza,2705.82,0.0
ITEM-2430,ORD-50982,PROD-131,2,7685.52,CUST-1665,2026-02-12,37181.74,Sunscreen SPF 50,Beauty & Health,0.0,CAMP-203,Diwali Bonanza,15371.04,0.0
ITEM-2431,ORD-50982,PROD-107,1,4611.28,CUST-1665,2026-02-12,37181.74,Men's T-Shirt,Apparel,0.0,CAMP-203,Diwali Bonanza,4611.28,0.0
ITEM-2432,ORD-50982,PROD-133,2,7246.8,CUST-1665,2026-02-12,37181.74,Organic Shampoo,Beauty & Health,0.0,CAMP-203,Diwali Bonanza,14493.6,0.0
ITEM-2433,ORD-50983,PROD-117,3,8108.37,CUST-1418,2025-11-10,65772.29,Robot Vacuum,Home & Kitchen,0.0,CAMP-210,Flash Friday,24325.11,0.0
ITEM-2434,ORD-50983,PROD-122,2,9853.39,CUST-1418,2025-11-10,65772.29,Ikigai,Books,0.0,CAMP-210,Flash Friday,19706.78,0.0
ITEM-2435,ORD-50983,PROD-133,3,7246.8,CUST-1418,2025-11-10,65772.29,Organic Shampoo,Beauty & Health,0.0,CAMP-210,Flash Friday,21740.4,0.0
ITEM-2436,ORD-50984,PROD-128,2,8720.82,CUST-1245,2025-07-11,17441.64,Hiking Backpack,Sports & Outdoors,0.0,CAMP-211,Diwali Bonanza,17441.64,0.0
ITEM-2437,ORD-50985,PROD-131,3,7685.52,CUST-1102,2025-02-14,23056.56,Sunscreen SPF 50,Beauty & Health,0.0,CAMP-201,Summer Sale,23056.56,0.0
ITEM-2438,ORD-50986,PROD-111,2,3177.64,CUST-1610,2025-04-07,6355.28,Summer Dress,Apparel,0.0,CAMP-219,Flash Friday,6355.28,0.0
ITEM-2438,ORD-50986,PROD-111,2,3177.64,CUST-1610,2025-04-07,6355.28,Summer Dress,Apparel,0.0,CAMP-212,End of Season Sale,6355.28,0.0
ITEM-2439,ORD-50987,PROD-121,2,4434.34,CUST-1696,2023-11-19,21770.12,Atomic Habits,Books,0.0,CAMP-211,Diwali Bonanza,8868.68,0.0
ITEM-2439,ORD-50987,PROD-121,2,4434.34,CUST-1696,2023-11-19,21770.12,Atomic Habits,Books,0.0,CAMP-217,Summer Sale,8868.68,0.0
ITEM-2440,ORD-50987,PROD-112,2,6450.72,CUST-1696,2023-11-19,21770.12,Leather Jacket,Apparel,0.0,CAMP-211,Diwali Bonanza,12901.44,0.0
ITEM-2440,ORD-50987,PROD-112,2,6450.72,CUST-1696,2023-11-19,21770.12,Leather Jacket,Apparel,0.0,CAMP-217,Summer Sale,12901.44,0.0
ITEM-2441,ORD-50988,PROD-104,1,3377.71,CUST-1541,2025-07-15,3377.71,Smartwatch,Electronics,0.0,CAMP-211,Diwali Bonanza,3377.71,0.0
ITEM-2441,ORD-50988,PROD-104,1,3377.71,CUST-1541,2025-07-15,3377.71,Smartwatch,Electronics,0.0,CAMP-202,End of Season Sale,3377.71,0.0
ITEM-2442,ORD-50989,PROD-129,2,2988.5,CUST-1666,2025-08-18,36009.02,Cricket Bat,Sports & Outdoors,0.0,,,5977.0,0.0
ITEM-2443,ORD-50989,PROD-108,2,4482.23,CUST-1666,2025-08-18,36009.02,Women's Jeans,Apparel,0.0,,,8964.46,0.0
ITEM-2444,ORD-50989,PROD-131,1,7685.52,CUST-1666,2025-08-18,36009.02,Sunscreen SPF 50,Beauty & Health,0.0,,,7685.52,0.0
ITEM-2445,ORD-50989,PROD-103,3,4460.68,CUST-1666,2025-08-18,36009.02,Wireless Headphones,Electronics,0.0,,,13382.04,0.0
ITEM-2446,ORD-50990,PROD-119,3,1011.19,CUST-1179,2023-04-23,53940.17,The Alchemist,Books,0.0,,,3033.57,0.0
ITEM-2447,ORD-50990,PROD-122,2,9853.39,CUST-1179,2023-04-23,53940.17,Ikigai,Books,0.0,,,19706.78,0.0
ITEM-2448,ORD-50990,PROD-126,2,2518.68,CUST-1179,2023-04-23,53940.17,Dumbbell Set,Sports & Outdoors,0.0,,,5037.36,0.0
ITEM-2449,ORD-50990,PROD-128,3,8720.82,CUST-1179,2023-04-23,53940.17,Hiking Backpack,Sports & Outdoors,0.0,,,26162.46,0.0
ITEM-2450,ORD-50991,PROD-132,3,5928.59,CUST-1220,2023-09-29,38918.54,Whey Protein,Beauty & Health,0.0,CAMP-209,New Year Blast,17785.77,0.0
ITEM-2450,ORD-50991,PROD-132,3,5928.59,CUST-1220,2023-09-29,38918.54,Whey Protein,Beauty & Health,0.0,CAMP-219,Flash Friday,17785.77,0.0
ITEM-2451,ORD-50991,PROD-124,2,4109.98,CUST-1220,2023-09-29,38918.54,A Man Called Ove,Books,0.0,CAMP-209,New Year Blast,8219.96,0.0
ITEM-2451,ORD-50991,PROD-124,2,4109.98,CUST-1220,2023-09-29,38918.54,A Man Called Ove,Books,0.0,CAMP-219,Flash Friday,8219.96,0.0
ITEM-2452,ORD-50991,PROD-101,1,5356.77,CUST-1220,2023-09-29,38918.54,Smartphone,Electronics,0.0,CAMP-209,New Year Blast,5356.77,0.0
ITEM-2452,ORD-50991,PROD-101,1,5356.77,CUST-1220,2023-09-29,38918.54,Smartphone,Electronics,0.0,CAMP-219,Flash Friday,5356.77,0.0
ITEM-2453,ORD-50991,PROD-126,3,2518.68,CUST-1220,2023-09-29,38918.54,Dumbbell Set,Sports & Outdoors,0.0,CAMP-209,New Year Blast,7556.039999999999,0.0
ITEM-2453,ORD-50991,PROD-126,3,2518.68,CUST-1220,2023-09-29,38918.54,Dumbbell Set,Sports & Outdoors,0.0,CAMP-219,Flash Friday,7556.039999999999,0.0
ITEM-2454,ORD-50992,PROD-111,3,3177.64,CUST-1260,2026-02-12,12521.42,Summer Dress,Apparel,0.0,CAMP-215,New Year Blast,9532.92,0.0
ITEM-2454,ORD-50992,PROD-111,3,3177.64,CUST-1260,2026-02-12,12521.42,Summer Dress,Apparel,0.0,CAMP-217,Summer Sale,9532.92,0.0
ITEM-2455,ORD-50992,PROD-129,1,2988.5,CUST-1260,2026-02-12,12521.42,Cricket Bat,Sports & Outdoors,0.0,CAMP-215,New Year Blast,2988.5,0.0
ITEM-2455,ORD-50992,PROD-129,1,2988.5,CUST-1260,2026-02-12,12521.42,Cricket Bat,Sports & Outdoors,0.0,CAMP-217,Summer Sale,2988.5,0.0
ITEM-2456,ORD-50993,PROD-120,2,3535.19,CUST-1400,2024-09-19,8304.69,Sapiens,Books,0.0,CAMP-213,Flash Friday,7070.38,0.0
ITEM-2457,ORD-50993,PROD-102,1,1234.31,CUST-1400,2024-09-19,8304.69,Laptop,Electronics,0.0,CAMP-213,Flash Friday,1234.31,0.0
ITEM-2458,ORD-50994,PROD-112,2,6450.72,CUST-1368,2024-06-10,36184.7,Leather Jacket,Apparel,0.0,CAMP-210,Flash Friday,12901.44,0.0
ITEM-2458,ORD-50994,PROD-112,2,6450.72,CUST-1368,2024-06-10,36184.7,Leather Jacket,Apparel,0.0,CAMP-214,Diwali Bonanza,12901.44,0.0
ITEM-2459,ORD-50994,PROD-126,1,2518.68,CUST-1368,2024-06-10,36184.7,Dumbbell Set,Sports & Outdoors,0.0,CAMP-210,Flash Friday,2518.68,0.0
ITEM-2459,ORD-50994,PROD-126,1,2518.68,CUST-1368,2024-06-10,36184.7,Dumbbell Set,Sports & Outdoors,0.0,CAMP-214,Diwali Bonanza,2518.68,0.0
ITEM-2460,ORD-50994,PROD-107,3,4611.28,CUST-1368,2024-06-10,36184.7,Men's T-Shirt,Apparel,0.0,CAMP-210,Flash Friday,13833.84,0.0
ITEM-2460,ORD-50994,PROD-107,3,4611.28,CUST-1368,2024-06-10,36184.7,Men's T-Shirt,Apparel,0.0,CAMP-214,Diwali Bonanza,13833.84,0.0
ITEM-2461,ORD-50994,PROD-134,1,6930.74,CUST-1368,2024-06-10,36184.7,Electric Toothbrush,Beauty & Health,0.0,CAMP-210,Flash Friday,6930.74,0.0
ITEM-2461,ORD-50994,PROD-134,1,6930.74,CUST-1368,2024-06-10,36184.7,Electric Toothbrush,Beauty & Health,0.0,CAMP-214,Diwali Bonanza,6930.74,0.0
ITEM-2462,ORD-50995,PROD-114,3,819.76,CUST-1176,2025-05-09,22832.68,Blender,Home & Kitchen,0.0,CAMP-214,Diwali Bonanza,2459.2799999999997,0.0
ITEM-2463,ORD-50995,PROD-121,3,4434.34,CUST-1176,2025-05-09,22832.68,Atomic Habits,Books,0.0,CAMP-214,Diwali Bonanza,13303.02,0.0
ITEM-2464,ORD-50995,PROD-120,2,3535.19,CUST-1176,2025-05-09,22832.68,Sapiens,Books,0.0,CAMP-214,Diwali Bonanza,7070.38,0.0
ITEM-2465,ORD-50996,PROD-128,2,8720.82,CUST-1484,2025-11-24,37018.38,Hiking Backpack,Sports & Outdoors,0.0,CAMP-211,Diwali Bonanza,17441.64,0.0
ITEM-2466,ORD-50996,PROD-124,3,4109.98,CUST-1484,2025-11-24,37018.38,A Man Called Ove,Books,0.0,CAMP-211,Diwali Bonanza,12329.939999999999,0.0
ITEM-2467,ORD-50996,PROD-133,1,7246.8,CUST-1484,2025-11-24,37018.38,Organic Shampoo,Beauty & Health,0.0,CAMP-211,Diwali Bonanza,7246.8,0.0
